contest_id,contest_type,entry_fee,start_time,status,max_entries,prize_pool
1,best_ball,50,2024-09-17 07:34:58,completed,500,8100
2,salary_cap,100,2024-10-02 05:05:17,cancelled,1000,12000
3,pick_em,20,2024-09-23 16:50:08,completed,50,420
4,salary_cap,50,2025-01-04 06:51:07,completed,10,250
5,snake_draft,5,2024-12-17 20:54:48,completed,500,765
6,salary_cap,20,2025-01-10 12:36:48,cancelled,1000,8240
7,pick_em,20,2024-11-01 22:38:23,completed,100,820
8,pick_em,50,2024-11-03 03:57:29,completed,1000,3800
9,pick_em,20,2024-10-30 08:30:32,completed,50,460
10,best_ball,25,2025-01-09 22:20:08,completed,10,125
11,best_ball,50,2024-11-21 15:33:46,completed,50,300
12,salary_cap,100,2025-01-28 01:52:22,completed,10,500
13,best_ball,5,2024-11-07 06:10:45,completed,1000,1865
14,snake_draft,10,2024-11-02 01:29:34,completed,1000,4390
15,pick_em,25,2025-01-16 12:28:51,completed,500,3100
16,survivor,50,2024-12-24 03:25:41,completed,500,9400
17,best_ball,5,2025-01-22 17:53:42,cancelled,10,25
18,snake_draft,5,2024-10-31 06:21:44,completed,500,180
19,best_ball,20,2024-09-21 12:21:53,completed,100,720
20,survivor,100,2024-10-25 06:30:41,cancelled,10,500
21,survivor,25,2024-12-03 21:09:30,cancelled,100,550
22,best_ball,25,2025-01-28 10:33:13,completed,20,200
23,pick_em,100,2024-12-19 07:32:29,completed,50,800
24,pick_em,5,2024-11-29 22:36:09,completed,500,335
25,best_ball,20,2025-01-29 19:01:22,cancelled,100,460
26,best_ball,5,2024-10-18 10:23:56,completed,100,235
27,salary_cap,50,2024-12-29 03:25:02,completed,500,3500
28,survivor,100,2025-01-25 13:26:56,completed,10,500
29,best_ball,50,2024-11-30 02:34:16,completed,10,250
30,snake_draft,25,2024-10-02 05:35:12,completed,500,5575
31,survivor,5,2025-01-11 01:26:08,completed,10,25
32,snake_draft,10,2024-10-19 01:14:58,cancelled,20,70
33,salary_cap,20,2024-12-09 01:15:34,completed,10,100
34,survivor,5,2024-09-12 01:01:51,cancelled,100,170
35,snake_draft,10,2024-10-01 00:17:16,completed,1000,3540
36,salary_cap,20,2025-01-30 20:35:26,completed,10,100
37,snake_draft,5,2025-01-09 10:36:00,completed,1000,2125
38,snake_draft,20,2025-01-02 16:34:36,cancelled,10,100
39,best_ball,5,2024-09-03 05:58:05,completed,100,150
40,survivor,10,2024-09-07 10:01:03,completed,10,50
41,snake_draft,20,2025-01-04 13:58:31,completed,20,160
42,best_ball,100,2024-10-09 20:50:34,completed,50,1500
43,salary_cap,5,2024-11-19 11:44:33,completed,10,25
44,snake_draft,100,2024-11-20 05:07:31,completed,20,700
45,snake_draft,20,2024-11-25 03:58:11,completed,20,140
46,survivor,10,2024-12-12 21:49:43,completed,100,280
47,pick_em,50,2024-10-23 08:56:48,completed,10,250
48,pick_em,10,2024-09-26 22:27:52,completed,20,90
49,best_ball,20,2024-09-11 20:48:31,completed,500,3860
50,snake_draft,100,2024-12-08 15:22:27,completed,20,800
51,snake_draft,5,2025-01-18 01:08:05,completed,100,240
52,salary_cap,10,2024-10-21 08:10:43,completed,50,90
53,snake_draft,10,2025-01-15 15:41:08,completed,50,200
54,snake_draft,20,2024-12-19 19:23:30,completed,50,240
55,pick_em,20,2024-10-25 19:40:04,completed,100,100
56,salary_cap,50,2024-12-09 05:35:29,completed,500,7200
57,salary_cap,10,2025-01-09 09:51:45,completed,1000,4150
58,best_ball,25,2024-12-25 06:48:31,completed,100,1000
59,snake_draft,100,2025-01-05 20:14:51,completed,50,800
60,best_ball,5,2024-10-20 08:29:19,cancelled,10,25
61,snake_draft,20,2024-10-09 11:17:06,completed,1000,7820
62,salary_cap,5,2024-12-29 07:45:37,completed,500,205
63,snake_draft,25,2024-11-25 12:13:38,completed,10,125
64,snake_draft,100,2025-01-16 05:16:53,completed,10,500
65,pick_em,10,2024-11-12 04:24:04,cancelled,20,100
66,survivor,20,2025-01-09 21:00:18,completed,20,180
67,snake_draft,20,2024-11-29 07:25:31,completed,20,200
68,best_ball,25,2024-12-06 23:15:30,completed,10,125
69,snake_draft,20,2024-12-27 09:09:35,completed,50,480
70,snake_draft,25,2024-12-08 11:08:09,completed,1000,9400
71,best_ball,100,2024-12-05 17:36:00,completed,10,500
72,salary_cap,100,2024-12-12 17:42:30,completed,10,500
73,pick_em,10,2024-12-26 10:48:38,completed,20,100
74,best_ball,25,2024-09-20 21:02:30,completed,100,550
75,pick_em,100,2024-09-08 20:26:25,completed,50,1500
76,snake_draft,5,2024-10-02 17:21:43,completed,10,25
77,pick_em,5,2024-09-02 06:31:26,completed,50,45
78,survivor,100,2024-10-02 10:40:22,cancelled,500,7900
79,snake_draft,50,2024-10-03 22:53:50,completed,50,450
80,salary_cap,25,2024-12-03 12:02:31,completed,100,1100
81,best_ball,20,2024-10-22 10:57:54,completed,1000,8480
82,salary_cap,10,2024-09-26 20:43:41,completed,1000,1150
83,survivor,25,2024-12-22 07:51:20,completed,1000,4525
84,pick_em,5,2024-09-27 18:54:34,completed,10,25
85,pick_em,20,2024-12-31 22:50:28,completed,20,200
86,survivor,25,2025-01-08 10:02:08,completed,500,6050
87,snake_draft,10,2024-09-14 06:13:21,completed,100,200
88,pick_em,5,2024-10-06 05:55:19,cancelled,50,55
89,pick_em,50,2024-10-14 02:30:28,cancelled,100,1400
90,pick_em,25,2024-10-11 16:46:18,completed,500,5550
91,best_ball,5,2024-12-28 21:31:42,completed,20,35
92,pick_em,100,2024-12-10 10:17:59,completed,50,1000
93,salary_cap,100,2024-12-27 18:40:05,completed,50,500
94,survivor,10,2024-12-15 15:44:22,completed,100,
95,pick_em,25,2024-10-04 13:24:24,cancelled,20,200
96,pick_em,10,2024-12-11 10:46:40,completed,10,50
97,snake_draft,10,2024-12-25 18:32:06,completed,20,90
98,salary_cap,5,2024-10-16 13:12:32,completed,20,45
99,survivor,50,2024-11-30 05:00:01,completed,1000,9450
100,salary_cap,50,2024-10-09 09:21:08,completed,10,250
101,salary_cap,5,2024-10-25 22:55:09,completed,500,40
102,best_ball,100,2024-09-24 15:27:41,completed,50,600
103,salary_cap,50,2024-12-16 01:45:15,completed,1000,13450
104,salary_cap,20,2025-01-11 13:56:49,completed,50,100
105,survivor,20,2025-01-25 05:29:58,cancelled,500,1600
106,survivor,25,2024-10-19 04:15:55,completed,20,250
107,salary_cap,10,2024-10-05 13:27:12,completed,100,110
108,survivor,5,2025-01-27 23:16:51,completed,50,60
109,survivor,20,2024-11-02 21:43:44,completed,1000,7140
110,snake_draft,25,2024-09-21 14:12:28,completed,20,250
111,best_ball,20,2024-10-10 01:36:49,completed,500,640
112,salary_cap,100,2024-11-27 05:06:32,completed,100,4000
113,survivor,100,2024-11-21 10:50:58,completed,1000,44700
114,snake_draft,50,2024-11-26 16:55:39,completed,50,350
115,pick_em,25,2024-11-24 19:25:21,completed,1000,5600
116,snake_draft,5,2024-11-26 21:57:49,completed,500,600
117,survivor,50,2024-10-13 01:33:06,completed,50,500
118,snake_draft,50,2024-09-22 06:22:31,completed,20,500
119,survivor,50,2024-10-21 05:32:14,completed,20,400
120,survivor,5,2024-11-25 12:23:36,cancelled,50,125
121,survivor,10,2024-11-06 21:46:07,cancelled,100,330
122,snake_draft,25,2024-10-05 15:33:49,completed,500,5900
123,survivor,10,2025-01-29 04:33:50,completed,10,50
124,salary_cap,10,2025-01-29 17:53:15,completed,50,170
125,salary_cap,10,2024-09-30 23:05:11,completed,10,
126,survivor,20,2025-01-07 02:34:21,completed,100,840
127,pick_em,20,2024-09-28 13:07:21,completed,20,160
128,salary_cap,5,2024-12-22 16:33:05,completed,10,25
129,snake_draft,25,2024-10-12 07:59:14,completed,500,4575
130,best_ball,5,2024-10-23 04:04:57,cancelled,20,30
131,salary_cap,20,2024-10-07 17:01:41,completed,1000,4540
132,survivor,20,2025-01-10 23:24:54,completed,500,4520
133,salary_cap,5,2024-12-06 18:24:34,completed,1000,85
134,salary_cap,20,2024-09-20 06:49:58,completed,100,400
135,salary_cap,5,2024-10-24 22:32:31,completed,10,25
136,snake_draft,20,2024-11-15 05:58:14,completed,20,200
137,salary_cap,10,2025-01-15 10:02:48,completed,500,250
138,snake_draft,25,2024-12-05 02:35:58,completed,1000,9575
139,snake_draft,20,2024-12-07 09:35:36,completed,50,180
140,snake_draft,50,2024-12-06 23:42:35,completed,1000,12750
141,survivor,20,2024-12-31 21:36:28,cancelled,20,200
142,survivor,50,2024-12-01 06:56:44,completed,500,3550
143,survivor,10,2025-01-01 21:57:38,completed,10,50
144,survivor,50,2024-10-01 21:59:45,completed,500,550
145,pick_em,25,2024-09-24 20:51:56,completed,1000,8575
146,pick_em,20,2024-10-24 00:45:30,completed,1000,8080
147,snake_draft,25,2024-12-03 18:50:19,cancelled,100,1175
148,snake_draft,5,2024-11-30 05:28:10,completed,1000,40
149,snake_draft,20,2024-12-16 10:07:38,completed,100,200
150,pick_em,25,2025-01-22 10:04:09,completed,1000,5250
151,salary_cap,100,2025-01-24 23:48:25,completed,100,3500
152,salary_cap,25,2024-10-19 21:02:37,completed,100,1000
153,snake_draft,10,2024-12-07 02:47:35,completed,10,50
154,survivor,25,2024-11-03 23:43:54,completed,50,175
155,salary_cap,20,2024-10-26 19:55:53,completed,10,100
156,survivor,10,2024-12-18 09:55:15,completed,500,1240
157,snake_draft,20,2024-10-24 13:39:56,completed,1000,
158,pick_em,100,2024-12-17 13:52:34,completed,1000,46000
159,survivor,10,2024-12-14 02:55:06,completed,500,1700
160,survivor,25,2024-10-24 12:31:31,cancelled,1000,6250
161,best_ball,20,2024-11-23 20:17:52,completed,100,300
162,pick_em,20,2024-09-11 19:09:36,completed,20,120
163,survivor,10,2024-09-04 20:21:34,completed,20,50
164,survivor,20,2024-09-05 03:58:28,completed,1000,5540
165,snake_draft,20,2024-12-06 17:33:34,completed,500,1580
166,snake_draft,10,2024-11-16 06:05:35,completed,500,540
167,salary_cap,50,2024-10-20 02:50:23,completed,100,1900
168,best_ball,20,2024-11-27 23:26:38,completed,10,100
169,survivor,25,2024-09-18 06:44:02,completed,1000,5200
170,salary_cap,50,2024-10-19 01:10:01,completed,100,1950
171,survivor,20,2025-01-23 13:51:11,completed,1000,780
172,salary_cap,100,2024-09-28 08:29:07,completed,500,23600
173,pick_em,100,2024-12-26 12:13:47,completed,10,500
174,salary_cap,10,2024-11-22 10:37:52,completed,50,200
175,salary_cap,100,2024-12-24 22:30:21,completed,20,1000
176,survivor,20,2024-11-23 19:28:04,completed,20,100
177,salary_cap,50,2024-10-08 03:14:23,completed,100,2150
178,pick_em,5,2024-09-26 11:02:44,completed,10,25
179,pick_em,50,2025-01-10 23:30:59,completed,10,250
180,pick_em,10,2025-01-07 05:43:40,completed,500,370
181,pick_em,20,2024-09-15 14:36:15,completed,1000,9300
182,snake_draft,100,2024-10-04 07:20:59,completed,100,2200
183,salary_cap,100,2024-09-30 05:24:04,cancelled,20,800
184,salary_cap,10,2024-10-16 19:00:32,completed,1000,1850
185,pick_em,50,2024-10-26 21:56:20,completed,20,300
186,snake_draft,10,2024-12-14 13:24:19,cancelled,1000,1250
187,pick_em,100,2024-10-31 22:46:52,completed,100,3800
188,snake_draft,5,2024-10-24 03:19:19,completed,1000,2285
189,snake_draft,50,2024-10-07 19:43:23,completed,50,1000
190,snake_draft,20,2025-01-26 13:42:08,completed,10,100
191,best_ball,50,2024-12-23 10:50:12,completed,10,250
192,pick_em,10,2024-10-23 09:29:52,cancelled,50,110
193,pick_em,5,2024-09-03 08:02:19,completed,500,735
194,best_ball,10,2024-11-03 19:07:57,completed,1000,4800
195,best_ball,25,2025-01-01 06:08:51,completed,100,675
196,snake_draft,20,2024-11-17 06:03:16,cancelled,100,540
197,salary_cap,10,2024-11-02 05:35:40,completed,50,140
198,salary_cap,5,2024-11-15 15:49:31,completed,20,50
199,best_ball,50,2025-01-28 21:18:50,completed,20,450
200,snake_draft,10,2025-01-16 10:35:59,cancelled,100,90
201,snake_draft,5,2024-09-20 01:44:50,completed,1000,2210
202,best_ball,100,2024-12-20 13:34:06,cancelled,20,900
203,survivor,50,2024-11-04 04:31:57,completed,1000,21000
204,salary_cap,25,2024-10-12 18:59:25,completed,20,125
205,best_ball,50,2024-09-09 10:15:50,completed,500,9050
206,survivor,5,2024-11-25 18:01:31,completed,20,50
207,snake_draft,20,2025-01-08 16:54:27,completed,100,320
208,pick_em,100,2024-11-21 19:58:14,completed,10,500
209,pick_em,100,2025-01-05 21:16:21,completed,100,1000
210,pick_em,5,2024-10-24 14:44:52,completed,1000,665
211,best_ball,25,2024-10-27 07:58:13,completed,50,575
212,salary_cap,50,2024-10-20 02:31:05,completed,10,250
213,pick_em,25,2024-09-30 04:11:51,completed,1000,5775
214,salary_cap,100,2024-10-17 09:42:40,completed,500,1700
215,survivor,25,2024-11-02 01:28:46,completed,500,3975
216,best_ball,10,2025-01-24 18:05:43,completed,500,160
217,survivor,5,2025-01-08 05:55:39,completed,10,25
218,snake_draft,50,2024-11-22 08:34:56,completed,1000,11650
219,snake_draft,20,2024-11-11 18:48:56,completed,100,300
220,survivor,100,2024-11-29 19:30:16,completed,50,1300
221,salary_cap,100,2024-10-13 18:17:47,completed,20,800
222,snake_draft,100,2024-11-20 05:13:41,completed,1000,48500
223,pick_em,20,2025-01-24 08:33:48,completed,50,160
224,salary_cap,20,2024-10-10 14:46:10,completed,100,180
225,survivor,20,2025-01-20 13:47:56,completed,10,100
226,snake_draft,100,2024-11-10 02:03:32,completed,500,20700
227,salary_cap,5,2025-01-03 09:15:07,completed,10,25
228,best_ball,25,2024-11-01 02:57:57,completed,1000,5175
229,snake_draft,50,2025-01-02 18:37:40,completed,50,500
230,best_ball,10,2024-09-18 23:27:34,completed,50,200
231,survivor,100,2025-01-18 21:02:17,completed,50,1200
232,salary_cap,25,2024-09-09 18:03:33,completed,100,800
233,snake_draft,10,2024-10-06 21:37:43,completed,10,50
234,best_ball,25,2024-10-05 17:54:38,completed,20,125
235,survivor,10,2025-01-02 23:02:22,completed,50,110
236,survivor,10,2024-12-27 22:28:55,completed,20,100
237,snake_draft,50,2024-09-26 20:13:42,completed,100,1600
238,survivor,20,2024-12-27 04:18:54,cancelled,20,180
239,best_ball,100,2024-10-28 02:24:34,completed,1000,35600
240,survivor,5,2024-11-25 02:38:02,completed,10,25
241,salary_cap,25,2024-12-27 23:27:49,completed,100,800
242,pick_em,100,2025-01-02 01:38:27,completed,500,13400
243,best_ball,100,2024-11-09 02:59:30,completed,1000,17200
244,snake_draft,50,2024-11-04 21:28:29,completed,20,450
245,salary_cap,10,2024-11-13 20:25:57,completed,100,180
246,best_ball,20,2025-01-21 14:35:31,completed,100,900
247,snake_draft,100,2024-12-14 21:58:03,completed,100,1500
248,salary_cap,5,2025-01-11 10:27:41,completed,1000,2020
249,best_ball,20,2024-10-19 19:38:05,completed,1000,4360
250,salary_cap,5,2024-11-08 15:08:26,completed,10,25
