withdrawal_id,user_id,withdrawal_ts,amount,status
1,2807,2024-12-04 06:48:24,50,completed
2,2025,2024-10-26 19:12:35,50,completed
3,226,2023-12-30 13:36:08,50,completed
4,1871,2024-09-07 21:27:56,500,completed
5,4329,2025-01-06 23:45:30,50,completed
6,4939,2024-05-01 21:11:08,1000,completed
7,834,2024-08-26 00:02:50,200,pending
8,1440,2024-08-29 23:27:35,50,completed
9,4788,2024-09-10 08:15:14,2000,failed
10,2608,2024-09-02 05:29:36,200,completed
11,718,2024-05-22 08:10:52,1000,completed
12,1316,2025-01-10 08:33:53,1000,pending
13,3553,2024-10-13 07:41:59,50,completed
14,611,2024-11-24 11:49:38,2000,failed
15,630,2024-04-28 09:39:07,200,completed
16,4076,2024-07-21 13:09:43,100,completed
17,267,2025-01-10 07:49:15,1000,completed
18,3141,2024-06-05 08:36:54,2000,failed
19,4254,2024-12-09 04:48:49,1000,completed
20,3790,2024-04-09 05:50:34,200,completed
21,708,2025-01-27 05:47:44,2000,completed
22,1339,2024-09-12 14:30:40,100,pending
23,231,2024-11-01 06:49:48,2000,completed
24,2984,2024-12-05 13:44:44,500,completed
25,4765,2024-09-23 05:56:10,2000,completed
26,3346,2024-11-29 08:11:20,100,completed
27,547,2024-07-02 11:51:14,500,pending
28,432,2024-07-31 00:15:34,500,completed
29,2727,2024-11-27 20:48:05,200,completed
30,1402,2024-09-21 04:43:22,100,failed
31,1645,2024-07-30 14:00:02,500,completed
32,1965,2024-05-19 05:12:26,100,completed
33,120,2024-03-11 05:28:24,2000,completed
34,3739,2024-03-26 00:46:24,200,completed
35,3039,2024-01-06 22:27:47,1000,completed
36,4458,2024-06-01 22:20:50,200,completed
37,156,2024-11-27 22:36:38,500,completed
38,565,2024-10-19 20:23:01,2000,completed
39,2240,2024-06-29 23:37:12,200,pending
40,1651,2024-08-16 07:36:35,1000,completed
41,2542,2024-10-18 17:52:31,200,pending
42,1631,2024-10-24 14:11:10,100,pending
43,879,2024-04-13 23:12:36,2000,completed
44,33,2025-01-30 10:12:02,100,pending
45,3992,2024-12-01 17:29:05,200,completed
46,1161,2024-08-18 11:04:19,2000,completed
47,2173,2024-09-11 04:57:22,100,completed
48,815,2024-09-19 12:47:25,200,completed
49,1072,2024-08-25 10:20:46,100,completed
50,2361,2024-11-22 20:22:22,2000,completed
51,208,2025-01-25 05:44:09,500,completed
52,260,2024-04-21 12:49:05,200,completed
53,2022,2024-07-23 02:06:33,1000,completed
54,2814,2024-09-02 13:18:01,200,completed
55,3317,2025-01-19 22:50:12,500,completed
56,1897,2025-01-16 10:36:16,50,failed
57,2992,2024-06-29 13:46:29,50,completed
58,3695,2024-12-02 18:08:15,2000,failed
59,1002,2024-09-22 19:48:34,200,completed
60,4371,2024-12-11 04:48:54,500,completed
61,885,2024-02-26 07:34:36,100,pending
62,581,2024-09-14 23:18:52,100,completed
63,2768,2024-08-23 13:37:55,1000,failed
64,2705,2024-07-07 23:04:43,100,completed
65,4968,2024-06-25 16:32:46,500,pending
66,3699,2024-10-09 20:49:11,50,completed
67,3053,2024-10-29 06:33:25,500,completed
68,1865,2024-04-16 11:28:11,200,pending
69,2928,2024-12-27 20:02:22,500,failed
70,2766,2024-12-01 16:05:17,100,completed
71,745,2024-09-07 03:34:22,1000,completed
72,2713,2024-03-27 07:08:54,100,completed
73,1779,2024-05-28 09:10:39,200,pending
74,3475,2024-09-04 10:15:31,200,completed
75,706,2024-06-14 05:46:26,2000,completed
76,2204,2024-04-03 22:25:04,100,completed
77,4393,2024-06-22 05:15:45,1000,completed
78,58,2024-09-26 06:49:00,2000,completed
79,1300,2024-01-16 14:09:59,200,completed
80,893,2024-09-03 02:57:01,200,completed
81,2704,2024-09-14 04:56:09,2000,completed
82,770,2024-11-06 21:20:54,1000,completed
83,3671,2024-12-27 23:33:03,500,completed
84,1160,2025-01-28 21:42:26,200,failed
85,213,2024-11-12 14:08:30,100,completed
86,406,2024-04-20 16:58:37,200,pending
87,3673,2024-11-23 11:05:33,50,completed
88,3618,2024-06-25 09:20:04,2000,failed
89,792,2024-10-03 14:22:04,500,completed
90,450,2024-02-07 01:09:15,1000,completed
91,780,2024-11-22 02:19:46,500,completed
92,4906,2024-08-12 07:07:33,1000,completed
93,3860,2024-10-09 10:11:10,50,completed
94,3556,2024-09-09 14:30:15,200,completed
95,594,2024-04-25 04:28:00,200,completed
96,117,2024-11-29 05:21:39,100,completed
97,2233,2024-08-17 10:34:21,50,completed
98,1713,2024-05-27 22:21:22,2000,failed
99,4107,2024-10-08 08:18:25,1000,completed
100,473,2024-12-03 19:17:45,50,completed
101,4219,2024-09-12 06:15:25,500,completed
102,2738,2024-09-16 12:14:03,100,pending
103,3727,2024-07-14 04:11:26,100,completed
104,3725,2025-01-13 17:19:57,2000,pending
105,900,2024-07-08 14:44:53,100,completed
106,3469,2024-12-17 11:40:21,50,pending
107,4663,2024-07-23 16:00:31,500,completed
108,3728,2024-11-15 14:19:23,200,completed
109,4417,2024-05-03 12:20:09,50,completed
110,1467,2024-06-28 22:00:07,200,completed
111,3186,2024-11-03 21:56:23,50,completed
112,3214,2024-07-28 21:33:31,200,completed
113,2148,2024-02-01 20:35:22,500,pending
114,741,2024-10-21 23:36:36,100,pending
115,1919,2024-05-08 02:52:14,50,completed
116,2673,2024-12-27 23:24:34,200,completed
117,2692,2024-03-03 05:47:49,1000,completed
118,4215,2024-12-13 19:43:17,200,completed
119,2013,2024-07-29 11:48:37,500,completed
120,2234,2024-12-07 04:10:40,1000,completed
121,1820,2024-07-23 20:55:00,500,pending
122,3223,2024-11-19 02:20:29,100,completed
123,1227,2024-12-24 01:46:51,2000,completed
124,1335,2024-03-03 22:13:33,50,completed
125,54,2024-08-30 12:31:47,50,completed
126,398,2024-10-04 02:48:59,1000,failed
127,3044,2024-10-15 13:02:52,100,completed
128,3566,2023-11-24 19:33:04,100,failed
129,2714,2024-11-20 16:36:03,100,completed
130,2428,2025-01-21 03:38:50,50,completed
131,3178,2025-01-11 09:04:17,1000,pending
132,4702,2024-09-08 04:17:15,2000,failed
133,987,2024-07-15 05:21:04,500,completed
134,4821,2024-11-16 08:48:39,1000,pending
135,2103,2024-02-02 02:47:43,500,completed
136,2470,2024-10-11 13:43:24,500,completed
137,278,2024-07-05 20:36:03,100,failed
138,2418,2024-11-25 12:37:13,50,completed
139,1036,2024-03-08 04:49:17,50,pending
140,4424,2024-04-08 14:17:35,1000,completed
141,3824,2024-02-21 13:39:16,500,failed
142,1830,2024-09-16 02:30:18,200,completed
143,1239,2024-05-10 15:44:08,500,completed
144,1420,2024-10-29 00:03:11,50,completed
145,1386,2024-12-04 16:45:14,2000,completed
146,1036,2024-08-23 03:01:44,2000,completed
147,2,2024-12-07 10:07:06,200,completed
148,2760,2024-10-31 05:57:49,1000,completed
149,3315,2024-09-24 10:27:51,2000,completed
150,514,2024-11-23 11:24:21,1000,completed
151,4156,2024-06-03 01:09:02,2000,completed
152,2947,2024-11-03 04:34:39,200,completed
153,1551,2024-04-04 15:28:08,200,failed
154,1099,2024-04-18 21:22:41,100,completed
155,373,2024-06-01 04:07:37,500,failed
156,1622,2024-09-15 01:11:54,2000,completed
157,1371,2024-10-06 21:08:43,100,completed
158,4284,2025-01-14 17:14:59,500,completed
159,3915,2024-10-14 15:29:41,50,completed
160,938,2024-12-26 15:45:57,1000,completed
161,2791,2025-01-02 09:10:58,500,completed
162,2163,2024-12-30 20:50:02,2000,pending
163,413,2024-11-13 09:57:30,1000,completed
164,3707,2024-11-08 18:18:05,200,completed
165,2972,2025-01-08 05:06:49,200,completed
166,4018,2025-01-19 14:18:19,500,completed
167,3210,2024-07-18 03:28:12,50,completed
168,2494,2024-08-27 15:28:28,2000,pending
169,2741,2024-02-23 14:53:46,1000,completed
170,2860,2024-04-20 11:17:24,1000,completed
171,1774,2024-04-29 16:38:16,100,completed
172,2713,2024-12-14 21:07:56,100,completed
173,3065,2025-01-22 02:57:25,50,completed
174,1952,2024-10-22 20:11:24,200,failed
175,1273,2024-08-28 11:32:11,100,completed
176,4863,2024-07-09 12:34:48,1000,completed
177,2656,2024-03-20 23:23:14,100,pending
178,4855,2024-04-28 09:46:18,2000,completed
179,2301,2024-10-23 20:39:38,200,pending
180,3474,2024-09-29 06:25:10,50,failed
181,4276,2024-12-17 16:43:56,100,completed
182,1797,2024-11-21 11:21:20,50,completed
183,1603,2024-06-20 20:21:48,1000,pending
184,2744,2024-11-26 02:39:09,500,completed
185,1196,2024-12-24 01:46:15,500,completed
186,3256,2024-12-27 01:43:14,500,completed
187,204,2024-09-12 23:28:23,200,pending
188,4102,2024-11-12 03:29:57,2000,failed
189,1835,2024-08-07 08:36:41,50,completed
190,3619,2024-12-18 20:53:10,500,pending
191,1339,2024-07-12 17:54:10,500,completed
192,3802,2024-09-22 17:51:56,50,completed
193,48,2024-05-31 03:19:07,1000,completed
194,2914,2024-10-19 20:08:34,1000,completed
195,947,2024-10-20 22:42:03,500,completed
196,4133,2024-04-05 19:57:47,2000,completed
197,2537,2024-12-12 15:17:46,1000,completed
198,4060,2024-08-15 00:24:06,50,completed
199,3456,2024-05-13 04:29:30,200,completed
200,1431,2023-10-30 13:48:50,200,completed
201,3016,2024-10-15 22:57:50,100,completed
202,3229,2024-12-21 12:47:43,200,completed
203,1200,2024-10-22 14:28:32,50,failed
204,2146,2024-09-13 21:55:21,50,failed
205,1837,2024-10-09 17:59:28,500,completed
206,1191,2024-11-04 15:13:07,100,completed
207,4267,2024-09-29 13:24:56,1000,completed
208,44,2024-09-20 03:34:06,1000,completed
209,2005,2024-06-17 11:53:27,200,completed
210,1647,2024-05-13 06:20:05,100,completed
211,4500,2024-11-24 17:22:22,2000,completed
212,3278,2023-11-10 13:17:56,200,completed
213,3631,2024-11-06 01:15:13,2000,completed
214,2351,2024-11-03 03:34:40,50,completed
215,4466,2025-01-06 17:21:23,500,completed
216,4252,2025-01-24 03:12:08,500,completed
217,4061,2025-01-19 06:36:22,200,completed
218,2021,2024-03-06 10:07:30,500,completed
219,2310,2024-08-31 17:02:25,500,completed
220,528,2025-01-22 03:25:42,100,completed
221,1268,2024-09-10 08:27:08,200,pending
222,4163,2024-07-28 02:43:39,2000,completed
223,1922,2024-08-06 14:12:44,500,completed
224,3061,2025-01-13 02:07:20,200,completed
225,4795,2024-05-22 13:05:22,50,completed
226,3781,2024-10-29 05:54:14,200,pending
227,4038,2024-03-28 07:34:48,1000,completed
228,2132,2024-09-25 09:50:05,2000,completed
229,4044,2024-11-30 12:13:59,50,completed
230,1677,2024-11-10 21:56:40,100,failed
231,3211,2024-08-16 04:50:12,50,pending
232,1778,2024-04-19 22:03:18,200,completed
233,514,2025-01-19 14:46:18,100,completed
234,1373,2024-03-06 07:28:34,500,completed
235,3529,2024-12-23 15:43:58,1000,pending
236,1449,2024-04-30 03:35:41,50,completed
237,2790,2024-07-22 08:05:37,2000,
238,3333,2024-10-27 19:50:38,100,completed
239,3933,2024-08-16 10:06:44,1000,completed
240,2182,2024-08-11 00:14:11,2000,completed
241,488,2023-12-08 06:59:33,2000,completed
242,1261,2024-11-23 17:01:23,100,completed
243,3688,2024-08-27 11:38:56,2000,completed
244,1469,2024-12-27 06:11:56,50,completed
245,6,2024-08-26 04:44:16,2000,completed
246,1596,2024-04-20 03:10:51,200,
247,3245,2024-06-15 05:13:37,500,completed
248,3840,2024-08-11 16:09:43,1000,completed
249,2124,2024-01-26 20:28:36,2000,completed
250,4674,2024-09-01 10:11:23,500,completed
251,440,2024-06-07 04:52:26,500,completed
252,3985,2024-08-26 15:48:19,100,completed
253,2583,2024-05-06 02:09:54,2000,failed
254,3326,2024-11-10 23:44:50,1000,completed
255,928,2023-11-06 10:07:29,2000,pending
256,3637,2024-10-01 13:55:00,2000,completed
257,1766,2024-11-08 00:20:16,2000,completed
258,2162,2024-11-17 17:27:48,200,completed
259,4400,2024-09-29 05:43:39,100,completed
260,4080,2024-02-18 00:21:16,200,completed
261,787,2024-09-29 08:00:26,2000,completed
262,340,2024-10-04 22:18:36,1000,failed
263,2378,2024-07-25 05:36:15,2000,completed
264,2756,2024-12-30 17:45:59,50,completed
265,1146,2024-09-19 13:02:55,50,completed
266,2012,2025-01-08 19:25:45,200,completed
267,290,2024-09-08 11:10:06,2000,completed
268,4011,2025-01-05 01:24:43,50,completed
269,1739,2024-02-21 05:23:05,2000,completed
270,3612,2024-08-20 11:15:03,1000,completed
271,4369,2024-02-21 08:29:41,1000,completed
272,141,2024-11-07 02:32:20,200,completed
273,801,2024-10-27 09:25:10,2000,failed
274,1626,2024-06-02 15:58:41,2000,completed
275,4072,2024-08-17 02:28:49,1000,completed
276,413,2024-10-25 06:16:26,500,completed
277,3743,2024-12-03 04:15:10,50,completed
278,1127,2024-02-28 02:53:09,200,completed
279,4160,2024-05-05 11:41:31,1000,completed
280,3687,2024-10-15 10:02:25,50,pending
281,4666,2025-01-03 12:40:08,100,completed
282,2437,2024-08-13 20:34:26,500,completed
283,2140,2024-10-16 08:54:22,1000,completed
284,1923,2024-10-13 21:17:50,200,completed
285,4517,2024-08-21 16:59:28,2000,completed
286,1751,2024-05-21 08:28:40,500,completed
287,485,2023-12-24 10:07:01,500,completed
288,1640,2024-12-18 10:59:00,500,completed
289,4235,2024-10-16 20:04:45,100,completed
290,3691,2024-05-28 08:03:03,2000,completed
291,4468,2024-10-16 06:21:34,1000,completed
292,436,2024-03-17 15:37:14,100,completed
293,4437,2025-01-30 18:48:29,2000,completed
294,1234,2024-10-24 23:14:58,200,pending
295,4865,2024-01-23 13:51:18,50,failed
296,4680,2024-06-24 16:34:40,1000,completed
297,36,2024-10-02 11:11:11,200,completed
298,637,2024-10-27 19:01:02,100,completed
299,3232,2024-06-25 15:36:17,200,completed
300,2834,2024-12-18 01:38:55,50,completed
301,4364,2024-12-28 11:27:08,500,completed
302,534,2024-10-02 06:13:26,1000,completed
303,3535,2025-01-18 07:24:01,200,pending
304,19,2024-12-14 20:30:34,1000,completed
305,4924,2023-11-14 02:39:31,1000,completed
306,699,2025-01-02 06:06:40,50,pending
307,2459,2023-10-10 21:24:32,2000,completed
308,1484,2024-11-13 02:43:55,1000,pending
309,2679,2024-11-28 00:22:31,1000,completed
310,2850,2024-10-22 22:12:54,100,failed
311,957,2024-12-21 01:18:59,1000,completed
312,4017,2024-08-07 21:41:23,100,pending
313,3875,2024-12-26 17:45:57,100,completed
314,3188,2024-08-04 20:07:43,500,completed
315,2870,2024-06-22 08:07:18,500,completed
316,2967,2024-06-12 22:51:25,1000,failed
317,3696,2024-11-30 00:37:12,1000,completed
318,3377,2025-01-07 03:01:34,50,completed
319,1315,2024-09-10 12:18:33,1000,failed
320,2460,2024-10-24 11:31:30,100,pending
321,291,2025-01-29 14:44:19,200,completed
322,2597,2024-10-18 22:35:37,50,completed
323,1072,2024-10-09 18:58:54,500,completed
324,4661,2024-10-07 19:47:23,200,completed
325,1364,2025-01-28 21:40:37,100,completed
326,2170,2024-11-23 04:23:45,500,completed
327,3420,2024-08-01 06:39:25,500,failed
328,1784,2024-07-10 12:43:11,50,failed
329,1222,2024-08-30 10:21:29,50,completed
330,318,2024-10-29 09:14:37,1000,completed
331,2148,2024-04-11 10:54:43,200,failed
332,1411,2023-10-21 06:25:36,200,completed
333,4647,2024-05-23 10:28:32,200,pending
334,959,2024-11-29 03:32:02,50,completed
335,3876,2024-12-25 20:48:36,1000,pending
336,1466,2024-06-13 13:45:35,2000,pending
337,3321,2024-07-28 21:47:36,50,completed
338,3242,2024-08-31 09:30:49,1000,completed
339,1257,2023-12-11 07:37:51,1000,completed
340,2054,2024-06-01 08:50:47,100,completed
341,459,2025-01-20 14:40:09,200,
342,1107,2024-07-15 02:01:05,200,completed
343,1861,2025-01-19 20:00:03,200,completed
344,181,2025-01-19 07:43:50,1000,completed
345,1214,2024-12-25 01:34:54,2000,completed
346,4847,2024-09-10 08:55:35,2000,completed
347,471,2024-12-14 08:31:57,1000,completed
348,3422,2024-08-11 07:56:03,50,completed
349,3366,2024-11-04 17:48:46,50,failed
350,1851,2024-12-07 23:27:31,50,completed
351,194,2024-12-11 04:59:06,100,completed
352,3152,2024-04-04 15:30:47,50,pending
353,2511,2024-05-25 04:40:21,200,completed
354,3221,2024-02-06 01:06:06,2000,failed
355,2211,2024-10-08 11:24:59,200,completed
356,268,2024-11-30 17:25:15,500,pending
357,380,2024-07-04 19:12:52,2000,completed
358,4064,2025-01-14 21:35:28,500,completed
359,686,2024-06-04 22:40:12,50,pending
360,4323,2024-03-22 01:53:11,200,completed
361,2886,2024-05-21 20:03:51,50,completed
362,4366,2024-12-05 07:39:44,100,completed
363,4138,2024-03-01 12:44:09,500,completed
364,292,2024-01-17 09:36:17,500,completed
365,1737,2025-01-17 22:18:30,100,completed
366,3636,2024-02-24 04:11:37,200,failed
367,1629,2024-09-28 02:26:54,100,completed
368,3092,2024-09-17 06:46:14,200,completed
369,247,2024-08-28 13:27:58,2000,pending
370,611,2024-11-07 03:43:35,200,completed
371,3641,2025-01-12 04:59:17,50,completed
372,1483,2024-02-04 09:13:16,50,completed
373,409,2025-01-05 06:50:23,1000,completed
374,2590,2024-10-10 08:09:54,200,failed
375,4826,2024-05-14 18:30:25,1000,completed
376,2543,2025-01-06 10:51:34,500,completed
377,3767,2024-09-15 23:27:44,100,completed
378,182,2024-07-28 05:24:24,200,completed
379,2342,2024-11-18 21:05:16,2000,completed
380,474,2024-06-03 21:53:10,500,completed
381,4924,2024-09-14 11:38:43,1000,completed
382,81,2024-02-12 20:23:53,500,completed
383,3330,2024-08-30 09:11:06,50,completed
384,2076,2024-01-16 09:56:47,50,pending
385,2654,2024-10-22 23:48:47,1000,completed
386,317,2024-10-27 09:41:42,200,failed
387,392,2024-10-01 08:47:20,500,completed
388,3724,2024-10-25 12:26:26,500,failed
389,812,2024-11-08 05:55:55,200,completed
390,1719,2024-02-07 18:34:05,2000,completed
391,786,2024-06-13 21:52:58,50,completed
392,4608,2024-06-15 04:53:01,100,completed
393,472,2024-02-18 22:25:50,2000,completed
394,3376,2025-01-16 22:18:04,1000,completed
395,3752,2024-12-09 08:00:11,200,completed
396,1907,2024-09-03 00:56:12,1000,completed
397,608,2024-06-24 12:08:45,100,completed
398,863,2024-10-15 12:53:43,100,completed
399,2422,2024-05-29 14:04:28,100,completed
400,2014,2024-11-08 03:23:16,100,completed
401,4523,2024-12-07 16:10:15,500,completed
402,2716,2024-07-21 08:19:48,100,completed
403,3102,2024-07-05 10:52:44,1000,completed
404,3311,2024-07-12 08:31:04,500,completed
405,4811,2024-05-26 22:01:11,1000,completed
406,4485,2024-04-19 00:10:22,100,completed
407,1225,2023-12-27 02:13:34,2000,completed
408,629,2024-06-30 18:57:20,1000,completed
409,405,2024-08-17 20:39:46,1000,failed
410,1620,2024-06-28 07:47:55,500,completed
411,2162,2024-06-14 17:10:52,500,failed
412,4421,2024-05-20 16:40:02,2000,completed
413,2664,2025-01-14 00:43:29,100,failed
414,2446,2024-11-24 07:36:17,1000,pending
415,800,2024-10-14 23:07:24,1000,completed
416,1861,2024-09-22 11:34:35,2000,completed
417,1676,2024-12-24 21:43:06,100,completed
418,3265,2024-10-08 21:24:10,2000,failed
419,2723,2024-07-03 02:26:35,200,pending
420,3567,2024-03-28 11:03:44,200,pending
421,25,2025-01-15 20:02:27,100,completed
422,2443,2024-11-16 18:28:54,100,pending
423,2208,2025-01-22 08:40:22,500,completed
424,828,2025-01-15 01:08:44,2000,completed
425,1871,2024-11-27 16:08:21,500,completed
426,4708,2024-04-04 08:06:21,100,completed
427,1787,2023-10-12 04:01:29,1000,completed
428,2767,2024-12-16 19:40:19,100,completed
429,2254,2023-11-17 00:18:24,100,completed
430,1279,2024-12-15 23:58:37,2000,completed
431,1814,2024-07-03 18:01:33,500,completed
432,357,2024-11-05 13:53:16,1000,failed
433,1177,2024-05-12 15:07:09,100,completed
434,2167,2024-04-02 18:16:43,50,completed
435,4769,2024-09-02 00:54:11,1000,completed
436,2304,2023-11-18 15:12:21,500,completed
437,389,2025-01-04 07:55:36,50,pending
438,64,2024-05-02 07:11:08,200,completed
439,1119,2024-12-27 16:52:54,100,completed
440,275,2024-09-23 01:52:14,50,failed
441,2490,2025-01-09 03:59:20,500,completed
442,2641,2024-12-17 08:28:12,50,completed
443,4486,2024-10-07 08:53:56,2000,completed
444,3470,2025-01-20 02:22:37,100,completed
445,3104,2024-12-14 00:50:09,100,completed
446,1163,2024-10-06 01:52:09,100,completed
447,3495,2023-11-04 10:06:21,200,completed
448,868,2024-03-30 22:40:50,2000,completed
449,488,2024-09-21 06:55:31,2000,failed
450,4071,2024-06-26 22:05:41,500,completed
451,2568,2024-12-26 05:12:57,1000,completed
452,2781,2024-09-28 15:58:15,500,completed
453,3021,2024-12-18 18:17:32,1000,completed
454,1444,2024-10-10 18:16:47,1000,completed
455,3657,2024-08-05 06:18:48,1000,completed
456,3371,2024-09-13 17:23:24,100,failed
457,257,2024-12-26 09:47:14,1000,completed
458,228,2024-09-08 00:00:32,2000,completed
459,935,2024-08-08 19:36:54,100,completed
460,3041,2024-08-31 05:16:34,500,completed
461,2978,2024-08-09 10:58:10,2000,completed
462,3306,2024-12-28 03:29:31,200,completed
463,1274,2024-06-24 04:07:49,1000,completed
464,1020,2024-01-27 19:39:15,500,pending
465,435,2024-01-01 22:13:29,2000,failed
466,4429,2024-06-29 08:25:06,100,completed
467,955,2024-11-22 07:12:13,100,completed
468,1028,2024-09-07 19:24:42,50,pending
469,590,2024-11-24 03:15:59,1000,
470,298,2024-06-26 20:28:13,100,completed
471,1248,2024-11-06 10:24:17,1000,completed
472,2857,2025-01-08 09:47:42,50,completed
473,1411,2024-07-20 11:40:53,200,completed
474,1276,2025-01-25 01:26:07,500,completed
475,1386,2024-08-14 02:16:12,1000,pending
476,523,2024-12-02 00:09:09,50,completed
477,4689,2025-01-02 11:59:46,100,completed
478,4293,2024-09-08 14:08:49,100,completed
479,1853,2024-06-29 09:21:38,100,completed
480,787,2024-03-12 21:35:00,500,completed
481,2411,2024-08-13 12:01:17,100,completed
482,3644,2024-09-20 18:15:02,100,completed
483,2756,2025-01-06 00:15:44,200,completed
484,4346,2024-06-21 00:53:24,200,completed
485,1492,2024-10-02 04:34:50,1000,pending
486,4003,2025-01-13 08:36:00,500,pending
487,2328,2024-12-10 03:05:12,2000,completed
488,4052,2024-02-24 15:28:12,2000,completed
489,2744,2024-09-25 11:21:59,1000,completed
490,101,2025-01-13 15:08:35,100,completed
491,1580,2024-09-29 16:09:12,200,completed
492,1028,2025-01-13 03:57:15,50,completed
493,191,2024-12-21 02:45:45,1000,failed
494,1073,2024-11-11 00:42:05,1000,completed
495,3931,2025-01-28 23:58:23,500,completed
496,3022,2023-10-31 10:32:40,2000,completed
497,330,2023-11-02 08:22:58,1000,completed
498,3618,2024-04-02 22:39:31,100,completed
499,3861,2024-05-24 13:56:55,50,completed
500,4217,2024-07-05 02:12:13,500,completed
501,2180,2024-11-02 04:35:22,500,completed
502,4804,2024-02-20 05:37:55,2000,completed
503,1539,2024-02-09 16:12:08,50,completed
504,154,2024-06-03 00:26:20,50,completed
505,4215,2024-05-19 08:24:18,100,completed
506,4232,2024-11-18 15:47:26,1000,pending
